79,35,2,3189,"II.2",1742540,"gadkaya","2021-09-19 09:30:00","2021-09-19",4,0,0,682298769,"away",4,2,74513,"2-5-3",0,0,56,28,26,33,78,91,51,35,32,1738614,"el_terno","5-5-0",8,11,47,79,74,73,9,7,9,42,33
79,35,2,3189,"II.2",615881,"Salamandra in fire","2021-09-19 09:30:00","2021-09-19",4,0,0,682298768,"away",1,4,64659,"2-5-3",7,20,54,42,43,39,55,62,62,39,34,1737999,"AZAMATIK","3-5-2",2,14,42,61,63,63,40,48,40,52,45
79,35,2,3189,"II.2",1744823,"Proletarskaya Kuznica","2021-09-19 09:30:00","2021-09-19",4,0,0,682298766,"away",0,4,35163,"5-4-1",0,0,10,25,24,21,29,17,26,27,23,1741814,"Foxes F.C.","2-5-3",0,0,32,35,34,54,24,43,21,37,37
79,35,2,3189,"II.2",1741814,"Foxes F.C.","2021-09-19 09:30:00","2021-09-19",4,0,0,682298766,"home",4,0,35163,"2-5-3",0,0,32,35,34,54,24,43,21,37,37,1744823,"Proletarskaya Kuznica","5-4-1",0,0,10,25,24,21,29,17,26,27,23
79,35,2,3190,"II.3",178483,"Resurreсtion","2021-09-19 09:30:00","2021-09-19",4,0,0,682298823,"away",2,0,37789,"5-5-0",8,22,51,67,83,91,5,8,6,55,51,1745358,"LadaTogliatti","3-5-2",0,0,38,49,26,42,46,43,31,41,37
79,35,2,3190,"II.3",616030,"Lubiteli","2021-09-19 09:30:00","2021-09-19",4,0,0,682298822,"away",1,0,49515,"2-5-3",1,7,47,18,26,27,44,76,33,40,34,615588,"INDIVIDUALSOFT","5-5-0",8,19,58,69,78,97,4,4,6,58,50
79,35,2,3190,"II.3",178759,"Mishki Foxt","2021-09-19 09:30:00","2021-09-19",4,0,0,682298821,"home",3,3,55759,"3-5-2",0,0,57,58,64,62,37,47,38,43,39,615140,"rotor-kurgan","3-5-2",7,22,55,43,44,40,63,64,61,39,36
79,35,2,3190,"II.3",616105,"IrtyshFK","2021-09-19 09:30:00","2021-09-19",4,0,0,682298825,"home",5,2,64587,"2-5-3",3,25,60,28,22,46,41,59,41,26,26,1740858,"PROSPEKT MIRA","3-5-2",0,0,55,34,52,46,42,45,54,41,31
79,35,2,3190,"II.3",615588,"INDIVIDUALSOFT","2021-09-19 09:30:00","2021-09-19",4,0,0,682298822,"home",0,1,49515,"5-5-0",8,19,58,69,78,97,4,4,6,58,50,616030,"Lubiteli","2-5-3",1,7,47,18,26,27,44,76,33,40,34
79,35,2,3190,"II.3",1740858,"PROSPEKT MIRA","2021-09-19 09:30:00","2021-09-19",4,0,0,682298825,"away",2,5,64587,"3-5-2",0,0,55,34,52,46,42,45,54,41,31,616105,"IrtyshFK","2-5-3",3,25,60,28,22,46,41,59,41,26,26
79,35,2,3190,"II.3",615140,"rotor-kurgan","2021-09-19 09:30:00","2021-09-19",4,0,0,682298821,"away",3,3,55759,"3-5-2",7,22,55,43,44,40,63,64,61,39,36,178759,"Mishki Foxt","3-5-2",0,0,57,58,64,62,37,47,38,43,39
79,35,2,3190,"II.3",1745358,"LadaTogliatti","2021-09-19 09:30:00","2021-09-19",4,0,0,682298823,"home",0,2,37789,"3-5-2",0,0,38,49,26,42,46,43,31,41,37,178483,"Resurreсtion","5-5-0",8,22,51,67,83,91,5,8,6,55,51
