78,100,1,88256,"Liga Mayor",709242,"Hotspurs","2021-06-28 02:45:00","2021-06-28",8,0,0,678529128,428098808,"Juan Carlos","Centeno",30,31,113,92,100,85,-1,166150,363400,0,0,0,100
78,100,1,88256,"Liga Mayor",709242,"Hotspurs","2021-06-28 02:45:00","2021-06-28",8,0,0,678529128,422223866,"Marco","Maierhofer",32,97,0,0,0,0,-1,42940,277680,0,0,0,3
78,100,1,88256,"Liga Mayor",709242,"Hotspurs","2021-06-28 02:45:00","2021-06-28",8,0,0,678529128,427131246,"Oscar","Castro",31,1,105,92,75,65,-1,100750,221200,0,0,0,100
78,100,1,88256,"Liga Mayor",709242,"Hotspurs","2021-06-28 02:45:00","2021-06-28",8,0,0,678529128,435338124,"Pau","Pocurull",27,65,100,92,90,85,-1,92860,430200,0,0,0,105
78,100,1,88256,"Liga Mayor",709242,"Hotspurs","2021-06-28 02:45:00","2021-06-28",8,0,0,678529128,457049338,"José","Belisario",19,57,0,0,0,0,-1,760,4100,0,0,0,100
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,434956070,"Ingo","Borghouts",27,80,0,0,0,0,-1,97300,212760,0,0,0,14
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,428236657,"Mihail","Răcănel",30,20,105,92,75,60,-1,134940,229800,0,0,0,37
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,434383698,"Jeisson","Fajardo",28,76,0,0,0,0,-1,17210,23500,0,0,0,100
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,428164222,"Rafael","Lourenço",31,5,0,0,0,0,-1,38020,293280,0,0,0,25
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,422283105,"Josia","Salmi",32,47,109,92,105,80,-1,210900,386160,0,0,0,12
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,434983365,"António Agostinho","Casaca",28,6,0,0,0,0,-1,94880,197400,0,0,0,25
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,431267373,"Eleazar","Chacón",29,13,0,0,0,0,-1,139020,169000,0,0,0,100
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,436878647,"Folke","Lindeiner",26,83,0,0,0,0,0,291280,285960,0,0,0,7
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,426668850,"Franklin","Landaeta",32,34,0,0,0,0,-1,250,4200,0,0,0,100
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,382917873,"Fausto","Vargas",43,30,0,0,0,0,-1,0,2500,0,0,0,100
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,431075192,"Enzo","Loinaz",29,27,0,0,0,0,-1,250770,374880,0,0,0,36
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,410733826,"Pablo","Díaz",37,33,0,0,0,0,-1,60,2600,0,0,0,100
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,417093034,"José Fernando","Mirabal",35,56,0,0,0,0,-1,60,3300,0,0,0,100
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,428312888,"Friedrich Ludwig","Holzkirchen",30,15,111,69,105,95,-1,128710,225360,0,0,0,3
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,435626770,"Besim","Yankı",27,71,0,0,0,0,-1,160540,363240,0,0,1,32
